exhaustive_data,D1,D2,D3,D4,D5,D6,D7,D8,D9
0.1426,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1504,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1584,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1666,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.175,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1836,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1924,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2014,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2106,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.22,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2296,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2394,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2494,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2596,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.27,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2806,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2914,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3024,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3136,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.325,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3366,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3484,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3604,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3726,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.385,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3976,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4104,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4234,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4366,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.45,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4636,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4774,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4914,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5056,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.52,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5346,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5494,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5644,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5796,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.595,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6106,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6264,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6424,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6586,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.675,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6916,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7084,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7254,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7426,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.76,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7776,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7954,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8134,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8316,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.85,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8686,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8874,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9064,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9256,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.945,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9646,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9844,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9828,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.963,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9434,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.924,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9048,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8858,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.867,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8484,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.83,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8118,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7938,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.776,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7584,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.741,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7238,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7068,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.69,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6734,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.657,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6408,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6248,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.609,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5934,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.578,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5628,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5478,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.533,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5184,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.504,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4898,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4758,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.462,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4484,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.435,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4218,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4088,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.396,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3834,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.371,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3588,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3468,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.335,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3234,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.312,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3008,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2898,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.279,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2684,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.258,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2478,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2378,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.228,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2184,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.209,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1998,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1908,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.182,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1734,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.165,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1568,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1488,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.141,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1334,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.126,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1188,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1118,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.105,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0984,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.092,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0858,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0798,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.074,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0684,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.063,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0578,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0528,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.048,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0434,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.039,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0348,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0308,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.027,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0234,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.02,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0168,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0138,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.011,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0084,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.006,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0038,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0018,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0016,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.003,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0042,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0052,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.006,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0066,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.007,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0072,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0072,-0.0072,-999,-0.0072,-999,-999,-999,-999,-999,-999
-0.007,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0066,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.006,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0052,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0042,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.003,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0016,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0018,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0038,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.006,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0084,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.011,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0138,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0168,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.02,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0234,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.027,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0308,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0348,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.039,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0434,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.048,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0528,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0578,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.063,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0684,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.074,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0798,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0858,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.092,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0984,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.105,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1118,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1188,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.126,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1334,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.141,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1488,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1568,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.165,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1734,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.182,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1908,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1998,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.209,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2184,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.228,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2378,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2478,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.258,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2684,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.279,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2898,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3008,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.312,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3234,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.335,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3468,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3588,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.371,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3834,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.396,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4088,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4218,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.435,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4484,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.462,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4758,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4898,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.504,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5184,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.533,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5478,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5628,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.578,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5934,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.609,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6248,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6408,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.657,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6734,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.69,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7068,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7238,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.741,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7584,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.776,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7938,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8118,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.83,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8484,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.867,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8858,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9048,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.924,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9434,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.963,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9828,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.981,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9612,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9416,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.9222,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.903,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.884,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8652,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8466,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.8282,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.81,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.792,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7742,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7566,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.7392,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.722,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.705,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6882,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6716,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6552,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.639,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.623,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6072,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5916,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5762,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.561,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.546,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5312,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5166,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5022,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.488,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.474,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4602,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4466,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4332,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.42,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.407,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3942,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3816,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3692,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.357,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.345,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3332,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3216,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3102,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.299,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.288,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2772,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2666,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2562,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.246,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.236,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2262,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2166,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2072,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.198,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.189,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1802,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1716,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1632,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.155,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.147,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1392,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1316,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1242,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.117,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.11,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1032,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0966,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0902,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.084,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.078,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0722,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0666,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0612,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.056,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.051,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0462,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0416,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0372,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.033,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.029,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0252,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0216,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0182,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.015,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.012,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0092,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0066,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0042,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.002,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0018,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0034,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0048,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.006,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.007,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0078,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0084,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0088,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.009,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.009,-0.009,-0.009,-999,-999,-0.009,-999,-999,-999,-999
-0.0088,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0084,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0078,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.007,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.006,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0048,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0034,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0018,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.002,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0042,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0066,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0092,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.012,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.015,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0182,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0216,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0252,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.029,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.033,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0372,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0416,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0462,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.051,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.056,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0612,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0666,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0722,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.078,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.084,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0902,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0966,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1032,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.11,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.117,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1242,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1316,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1392,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.147,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.155,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1632,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1716,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1802,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.189,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.198,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2072,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2166,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2262,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.236,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.246,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2562,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2666,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2772,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.288,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.299,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3102,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3216,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3332,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.345,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.357,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3692,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3816,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3942,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.407,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.42,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4332,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4466,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4602,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.474,-999,-999,-999,-999,-999,-999,-999,-999,-999
